snapshot,VIC,SA,NSW
2011-01-20 04:00:00,7154.32,2432.235,10708.515
2011-01-20 05:00:00,7254.674999999999,2495.065,10678.985
2011-01-20 06:00:00,7145.405000000001,2564.11,10448.34
2011-01-20 07:00:00,6896.475,2544.245,9987.345
2011-01-20 08:00:00,6644.835,2443.88,9600.605
2011-01-20 09:00:00,6399.24,2278.415,9506.845
2011-01-20 10:00:00,6044.52,2146.62,9026.42
2011-01-20 11:00:00,5566.99,1917.38,8692.765
2011-01-20 12:00:00,5373.15,1688.77,8272.555
2011-01-20 13:00:00,5207.68,1737.2350000000001,7879.29
2011-01-20 14:00:00,5134.805,1564.225,7369.07
2011-01-20 15:00:00,4962.9349999999995,1390.275,6870.045
2011-01-20 16:00:00,4733.25,1314.9,6687.82
2011-01-20 17:00:00,4667.54,1257.385,6870.9
2011-01-20 18:00:00,4945.125,1223.74,7426.775
2011-01-20 19:00:00,5445.885,1399.04,8324.805
2011-01-20 20:00:00,6070.735000000001,1561.3,9350.14
2011-01-20 21:00:00,6381.21,1737.3249999999998,10059.645
2011-01-20 22:00:00,6706.58,1845.645,10480.654999999999
2011-01-20 23:00:00,6967.99,1902.31,10673.575
2011-01-21 00:00:00,7258.02,1944.37,10751.74
2011-01-21 01:00:00,7495.43,1997.35,10987.720000000001
2011-01-21 02:00:00,7658.47,2050.42,11185.86
2011-01-21 03:00:00,7660.525,2097.3,11316.42
2011-01-21 04:00:00,7617.635,2088.0699999999997,11355.71
2011-01-21 05:00:00,7431.450000000001,2080.46,11316.935
2011-01-21 06:00:00,7072.885,2016.475,10748.21
2011-01-21 07:00:00,6595.335,1872.355,10126.745
2011-01-21 08:00:00,6202.715,1714.46,9710.595000000001
2011-01-21 09:00:00,5941.299999999999,1619.025,9572.994999999999
2011-01-21 10:00:00,5637.594999999999,1604.3449999999998,9065.25
2011-01-21 11:00:00,5242.485000000001,1526.27,8752.955
2011-01-21 12:00:00,5106.43,1447.0,8314.869999999999
2011-01-21 13:00:00,4903.635,1557.8899999999999,7851.17
2011-01-21 14:00:00,4737.395,1390.15,7379.57
2011-01-21 15:00:00,4587.26,1212.905,6867.02
2011-01-21 16:00:00,4313.115,1167.025,6641.96
2011-01-21 17:00:00,4258.139999999999,1134.665,6627.955
2011-01-21 18:00:00,4319.43,1153.305,6855.105
2011-01-21 19:00:00,4522.37,1170.4850000000001,7222.89
2011-01-21 20:00:00,4978.475,1272.655,7954.3099999999995
2011-01-21 21:00:00,5344.195,1326.5149999999999,8812.66
2011-01-21 22:00:00,5607.74,1403.305,9287.26
2011-01-21 23:00:00,5747.84,1475.91,9510.145
2011-01-22 00:00:00,5861.045,1544.115,9654.34
2011-01-22 01:00:00,5953.025,1622.27,9805.825
2011-01-22 02:00:00,6042.335,1688.385,9856.875
2011-01-22 03:00:00,6165.325,1756.225,9931.7
2011-01-22 04:00:00,6349.075,1815.045,9875.085
2011-01-22 05:00:00,6424.385,1856.02,9770.175
2011-01-22 06:00:00,6374.845,1863.365,9586.224999999999
2011-01-22 07:00:00,6117.26,1814.605,9276.115
2011-01-22 08:00:00,5808.155000000001,1695.995,9045.335
2011-01-22 09:00:00,5625.629999999999,1574.995,8955.7
2011-01-22 10:00:00,5495.285,1528.955,8632.395
2011-01-22 11:00:00,5214.764999999999,1442.7150000000001,8360.815
2011-01-22 12:00:00,5136.57,1374.065,7917.38
2011-01-22 13:00:00,4938.925,1519.855,7515.18
2011-01-22 14:00:00,4838.115,1390.085,7071.4400000000005
2011-01-22 15:00:00,4714.855,1220.42,6672.55
2011-01-22 16:00:00,4491.764999999999,1165.69,6468.455
2011-01-22 17:00:00,4435.495,1181.17,6451.17
2011-01-22 18:00:00,4474.705,1178.085,6512.3099999999995
2011-01-22 19:00:00,4561.43,1188.4,6635.925
2011-01-22 20:00:00,4851.23,1254.45,7184.12
2011-01-22 21:00:00,5127.82,1317.8850000000002,7857.845
2011-01-22 22:00:00,5455.030000000001,1396.425,8462.4
2011-01-22 23:00:00,5695.33,1505.6100000000001,8806.994999999999
2011-01-23 00:00:00,5908.4349999999995,1601.9,9042.22
2011-01-23 01:00:00,6122.915,1681.0500000000002,9287.895
2011-01-23 02:00:00,6238.35,1779.27,9380.05
2011-01-23 03:00:00,6436.110000000001,1858.37,9500.145
2011-01-23 04:00:00,6626.73,1909.49,9637.595
2011-01-23 05:00:00,6785.465,1962.02,9571.380000000001
2011-01-23 06:00:00,6848.545,1969.105,9525.555
2011-01-23 07:00:00,6721.975,1898.83,9359.970000000001
2011-01-23 08:00:00,6431.18,1748.6999999999998,9146.585
2011-01-23 09:00:00,6281.985,1661.92,9124.470000000001
2011-01-23 10:00:00,6008.1,1667.465,8726.404999999999
2011-01-23 11:00:00,5590.945,1543.99,8222.08
2011-01-23 12:00:00,5427.18,1519.94,7726.335
2011-01-23 13:00:00,5165.610000000001,1598.155,7421.17
2011-01-23 14:00:00,5014.725,1448.745,7038.085
2011-01-23 15:00:00,4894.18,1340.1,6704.780000000001
2011-01-23 16:00:00,4683.799999999999,1312.4299999999998,6586.405
2011-01-23 17:00:00,4612.615,1295.585,6724.575
2011-01-23 18:00:00,4957.66,1321.72,7358.825
2011-01-23 19:00:00,5611.37,1349.54,8339.525
2011-01-23 20:00:00,6118.0,1556.695,9360.68
2011-01-23 21:00:00,6287.865,1652.71,10139.665
2011-01-23 22:00:00,6351.48,1742.12,10608.385
2011-01-23 23:00:00,6461.42,1813.05,10850.235
2011-01-24 00:00:00,6599.17,1870.43,11188.585
2011-01-24 01:00:00,6634.45,1928.82,11528.135
2011-01-24 02:00:00,6690.305,2007.415,11657.38
2011-01-24 03:00:00,6745.49,2036.415,11675.49
2011-01-24 04:00:00,6747.085,2046.45,11653.865
2011-01-24 05:00:00,6749.255,2056.665,11613.79
2011-01-24 06:00:00,6518.975,2017.09,11434.94
2011-01-24 07:00:00,6096.014999999999,1946.38,11150.779999999999
2011-01-24 08:00:00,5808.045,1846.1100000000001,10810.265
2011-01-24 09:00:00,5796.03,1764.31,10473.95
2011-01-24 10:00:00,5571.75,1757.29,9664.580000000002
2011-01-24 11:00:00,5265.6,1668.875,9072.845
2011-01-24 12:00:00,5254.035,1590.62,8536.599999999999
2011-01-24 13:00:00,5093.965,1708.03,8059.87
2011-01-24 14:00:00,5015.9400000000005,1540.06,7527.245
2011-01-24 15:00:00,4924.35,1405.185,7076.24
2011-01-24 16:00:00,4712.58,1348.635,6900.6849999999995
2011-01-24 17:00:00,4696.575,1326.65,7119.96
2011-01-24 18:00:00,5061.955,1406.72,7726.530000000001
2011-01-24 19:00:00,5607.3099999999995,1538.93,8631.415
2011-01-24 20:00:00,6103.875,1712.1599999999999,9556.71
2011-01-24 21:00:00,6311.055,1833.745,10284.509999999998
2011-01-24 22:00:00,6476.67,1972.3249999999998,10772.615000000002
2011-01-24 23:00:00,6654.66,2067.895,10985.275
2011-01-25 00:00:00,6786.24,2154.9700000000003,11252.615
2011-01-25 01:00:00,6900.26,2214.76,11590.305
2011-01-25 02:00:00,7046.385,2261.775,11966.19
2011-01-25 03:00:00,7034.615,2250.915,12290.595
2011-01-25 04:00:00,7108.605,2242.42,12507.56
2011-01-25 05:00:00,7066.58,2153.73,12558.205000000002
2011-01-25 06:00:00,6780.355,1953.455,12087.535
2011-01-25 07:00:00,6444.87,1828.1399999999999,11461.349999999999
2011-01-25 08:00:00,6163.0,1727.1,10947.545
2011-01-25 09:00:00,6072.005,1716.135,10725.305
2011-01-25 10:00:00,5824.71,1739.585,10184.18
2011-01-25 11:00:00,5485.594999999999,1564.63,9601.189999999999
2011-01-25 12:00:00,5398.635,1472.24,8969.515
2011-01-25 13:00:00,5236.035,1549.59,8413.42
2011-01-25 14:00:00,5119.055,1382.0,7785.68
2011-01-25 15:00:00,4960.215,1278.665,7211.755
2011-01-25 16:00:00,4611.435,1261.44,6962.535
2011-01-25 17:00:00,4566.495000000001,1234.92,6922.12
2011-01-25 18:00:00,4657.71,1238.355,7055.395
2011-01-25 19:00:00,4822.745,1253.3200000000002,7380.43
2011-01-25 20:00:00,5073.355,1292.805,8047.395
2011-01-25 21:00:00,5274.49,1323.4299999999998,8958.505000000001
2011-01-25 22:00:00,5472.4,1395.705,9807.66
2011-01-25 23:00:00,5572.88,1480.615,10551.349999999999
2011-01-26 00:00:00,5629.705,1524.53,10879.545
2011-01-26 01:00:00,5600.23,1533.275,10947.27
2011-01-26 02:00:00,5580.469999999999,1546.9299999999998,10926.025000000001
2011-01-26 03:00:00,5541.375,1609.7350000000001,11217.155
2011-01-26 04:00:00,5571.264999999999,1648.435,11551.83
2011-01-26 05:00:00,5636.33,1697.8400000000001,11760.35
2011-01-26 06:00:00,5646.955,1757.635,11884.535
2011-01-26 07:00:00,5511.264999999999,1764.855,11598.085
2011-01-26 08:00:00,5359.635,1713.9699999999998,11145.85
2011-01-26 09:00:00,5453.53,1653.3899999999999,10949.28
2011-01-26 10:00:00,5389.264999999999,1673.775,10188.86
2011-01-26 11:00:00,5097.495,1572.76,9403.365
2011-01-26 12:00:00,5124.855,1519.27,8789.195
2011-01-26 13:00:00,5026.5599999999995,1665.045,8250.65
2011-01-26 14:00:00,4984.475,1516.88,7689.125
2011-01-26 15:00:00,4890.285,1375.49,7235.615
2011-01-26 16:00:00,4647.255,1292.9450000000002,7065.825
2011-01-26 17:00:00,4679.635,1299.83,7238.035
2011-01-26 18:00:00,5025.175,1335.04,7892.639999999999
2011-01-26 19:00:00,5531.105,1420.915,8846.14
2011-01-26 20:00:00,5991.715,1626.4099999999999,9808.955
2011-01-26 21:00:00,6285.115,1766.675,10570.125
2011-01-26 22:00:00,6508.025,1896.85,11128.654999999999
2011-01-26 23:00:00,6681.985000000001,1981.025,11619.595
2011-01-27 00:00:00,6778.495000000001,2048.8599999999997,12049.16
2011-01-27 01:00:00,6853.5650000000005,2099.205,12261.225
2011-01-27 02:00:00,6909.835,2176.125,12475.8
2011-01-27 03:00:00,6975.4349999999995,2213.6,12577.355
2011-01-27 04:00:00,6921.344999999999,2216.8199999999997,12677.130000000001
2011-01-27 05:00:00,6877.865,2194.49,12602.955000000002
2011-01-27 06:00:00,6685.23,2150.45,12409.52
2011-01-27 07:00:00,6351.115,1993.385,11697.595000000001
2011-01-27 08:00:00,6049.094999999999,1843.0900000000001,11135.92
2011-01-27 09:00:00,5919.77,1723.82,10718.5
2011-01-27 10:00:00,5722.965,1664.305,10012.82
2011-01-27 11:00:00,5364.1849999999995,1550.8,9431.145
2011-01-27 12:00:00,5289.4400000000005,1481.92,8781.295
2011-01-27 13:00:00,5120.84,1592.625,8260.349999999999
2011-01-27 14:00:00,5088.405000000001,1463.79,7690.665
2011-01-27 15:00:00,4951.315,1317.835,7232.905000000001
2011-01-27 16:00:00,4714.71,1275.805,7040.0650000000005
2011-01-27 17:00:00,4721.245,1264.865,7123.87
2011-01-27 18:00:00,5044.9,1293.435,7680.5599999999995
2011-01-27 19:00:00,5583.77,1435.765,8625.385
2011-01-27 20:00:00,6031.51,1577.5900000000001,9518.045
2011-01-27 21:00:00,6187.725,1661.205,10130.27
2011-01-27 22:00:00,6395.21,1766.865,10388.975
2011-01-27 23:00:00,6505.975,1873.0549999999998,10486.895
2011-01-28 00:00:00,6620.335,1928.665,10519.735
2011-01-28 01:00:00,6633.04,1969.125,10480.875
2011-01-28 02:00:00,6731.9400000000005,2036.145,10501.625
2011-01-28 03:00:00,6747.42,2095.965,10490.029999999999
2011-01-28 04:00:00,6754.865,2142.48,10451.310000000001
2011-01-28 05:00:00,6712.75,2190.7650000000003,10229.175
2011-01-28 06:00:00,6532.695,2178.0699999999997,9700.265
2011-01-28 07:00:00,6211.719999999999,2087.115,9232.86
2011-01-28 08:00:00,5881.73,1970.6399999999999,9005.325
2011-01-28 09:00:00,5787.01,1823.8600000000001,8888.835
2011-01-28 10:00:00,5568.83,1763.3400000000001,8582.695
2011-01-28 11:00:00,5182.075,1619.835,8396.355
2011-01-28 12:00:00,5085.8,1546.21,8131.290000000001
2011-01-28 13:00:00,4914.635,1597.5549999999998,7719.885
2011-01-28 14:00:00,4805.45,1435.705,7177.4400000000005
2011-01-28 15:00:00,4682.915,1294.35,6696.92
2011-01-28 16:00:00,4429.6,1226.305,6454.28
2011-01-28 17:00:00,4369.525,1251.5349999999999,6449.13
2011-01-28 18:00:00,4418.075,1270.335,6610.785
2011-01-28 19:00:00,4682.82,1304.345,6983.385
2011-01-28 20:00:00,5048.04,1403.445,7712.425
2011-01-28 21:00:00,5372.5650000000005,1538.715,8463.535
2011-01-28 22:00:00,5573.1,1648.4699999999998,8900.575
2011-01-28 23:00:00,5731.195,1783.21,8962.915
2011-01-29 00:00:00,5802.115,1922.935,8967.619999999999
2011-01-29 01:00:00,5896.5,2083.775,8920.98
2011-01-29 02:00:00,5973.57,2198.145,8876.715
2011-01-29 03:00:00,6049.110000000001,2299.2799999999997,8869.654999999999
2011-01-29 04:00:00,6203.805,2356.325,8943.215
2011-01-29 05:00:00,6280.049999999999,2419.54,9053.625
2011-01-29 06:00:00,6343.79,2431.245,8991.36
2011-01-29 07:00:00,6229.925,2415.695,8829.029999999999
2011-01-29 08:00:00,5965.63,2323.0699999999997,8658.945
2011-01-29 09:00:00,5895.61,2195.2349999999997,8622.44
2011-01-29 10:00:00,5736.4349999999995,2098.585,8298.475
2011-01-29 11:00:00,5444.855,1937.505,8061.465
2011-01-29 12:00:00,5329.610000000001,1800.2849999999999,7665.78
2011-01-29 13:00:00,5098.105,1842.635,7318.985000000001
2011-01-29 14:00:00,4954.42,1617.1100000000001,6884.025
2011-01-29 15:00:00,4745.9349999999995,1377.46,6420.219999999999
2011-01-29 16:00:00,4391.950000000001,1305.4099999999999,6299.280000000001
2011-01-29 17:00:00,4250.115,1281.905,6303.615
2011-01-29 18:00:00,4268.745,1261.0300000000002,6381.47
2011-01-29 19:00:00,4293.685,1294.035,6575.379999999999
2011-01-29 20:00:00,4668.355,1397.7199999999998,7175.24
2011-01-29 21:00:00,5150.8099999999995,1573.8000000000002,7817.295
2011-01-29 22:00:00,5707.215,1790.585,8356.35
2011-01-29 23:00:00,6164.360000000001,2030.1950000000002,8721.605
2011-01-30 00:00:00,6588.645,2279.925,8960.474999999999
2011-01-30 01:00:00,6903.95,2487.7349999999997,9232.814999999999
2011-01-30 02:00:00,7224.16,2660.2200000000003,9525.83
2011-01-30 03:00:00,7457.425,2724.215,9978.595000000001
2011-01-30 04:00:00,7633.1900000000005,2785.17,10299.880000000001
2011-01-30 05:00:00,7901.885,2864.37,10587.560000000001
2011-01-30 06:00:00,8091.495,2867.8,10722.95
2011-01-30 07:00:00,7831.13,2896.0150000000003,10613.029999999999
2011-01-30 08:00:00,7309.9,2805.325,10273.28
2011-01-30 09:00:00,6951.86,2701.835,10113.855
2011-01-30 10:00:00,6601.785,2573.775,9490.475
2011-01-30 11:00:00,5953.235,2311.6099999999997,8842.150000000001
2011-01-30 12:00:00,5705.885,2057.24,8181.025
2011-01-30 13:00:00,5384.15,2057.95,7722.205
2011-01-30 14:00:00,5277.85,1860.2150000000001,7311.54
2011-01-30 15:00:00,5070.834999999999,1705.57,6927.275
2011-01-30 16:00:00,4764.105,1613.205,6800.014999999999
2011-01-30 17:00:00,4779.735,1538.995,6973.844999999999
2011-01-30 18:00:00,5188.985000000001,1554.125,7688.5650000000005
2011-01-30 19:00:00,5867.125,1742.705,8814.96
2011-01-30 20:00:00,6567.99,2067.82,9836.71
2011-01-30 21:00:00,7142.155,2418.835,10627.31
2011-01-30 22:00:00,7629.219999999999,2699.77,11312.404999999999
2011-01-30 23:00:00,8110.08,2890.955,11892.42
2011-01-31 00:00:00,8544.759999999998,3025.5,12456.935
2011-01-31 01:00:00,8842.165,3131.105,12945.415
2011-01-31 02:00:00,8863.66,3246.365,13310.52
2011-01-31 03:00:00,8647.325,3337.62,13574.905
2011-01-31 04:00:00,8576.125,3328.33,13743.735
2011-01-31 05:00:00,8456.375,3374.1949999999997,13751.82
2011-01-31 06:00:00,8238.205,3309.81,13556.64
2011-01-31 07:00:00,7994.89,3237.0299999999997,12954.310000000001
2011-01-31 08:00:00,7701.65,3184.35,12312.099999999999
2011-01-31 09:00:00,7534.335,3081.555,11876.96
2011-01-31 10:00:00,7101.145,2964.275,10926.794999999998
2011-01-31 11:00:00,6375.67,2638.16,10021.71
2011-01-31 12:00:00,6095.014999999999,2367.61,9237.605
2011-01-31 13:00:00,5768.174999999999,2323.29,8690.5
2011-01-31 14:00:00,5601.67,2091.065,8129.285
2011-01-31 15:00:00,5378.889999999999,1914.115,7606.445
2011-01-31 16:00:00,5084.735000000001,1803.0900000000001,7314.33
2011-01-31 17:00:00,5070.93,1740.56,7459.005
2011-01-31 18:00:00,5495.42,1806.005,8131.455
2011-01-31 19:00:00,6303.93,1970.025,9269.05
2011-01-31 20:00:00,7234.335,2236.705,10287.085
2011-01-31 21:00:00,8046.545,2435.7799999999997,11024.36
2011-01-31 22:00:00,8618.535,2556.61,11748.035
2011-01-31 23:00:00,9056.099999999999,2586.295,12287.67
2011-02-01 00:00:00,9324.955,2574.5249999999996,12868.560000000001
2011-02-01 01:00:00,9520.585,2569.2,13383.84
2011-02-01 02:00:00,9526.119999999999,2611.0699999999997,13683.015
2011-02-01 03:00:00,9190.63,2642.45,13900.78
2011-02-01 04:00:00,8750.715,2603.135,14189.415
2011-02-01 05:00:00,8373.945,2598.0,14552.795
2011-02-01 06:00:00,7761.57,2487.1099999999997,14265.495
2011-02-01 07:00:00,7185.8150000000005,2289.14,13860.4
2011-02-01 08:00:00,6664.549999999999,2069.92,13513.285
2011-02-01 09:00:00,6416.74,1933.92,13249.57
2011-02-01 10:00:00,6072.975,1872.55,12247.99
2011-02-01 11:00:00,5548.675,1713.71,11105.71
2011-02-01 12:00:00,5402.41,1596.5900000000001,10093.185
2011-02-01 13:00:00,5221.1900000000005,1675.545,9352.86
2011-02-01 14:00:00,5114.045,1514.71,8711.7
2011-02-01 15:00:00,4988.674999999999,1375.2,8230.435
2011-02-01 16:00:00,4760.51,1358.495,8050.155000000001
2011-02-01 17:00:00,4785.785,1385.4699999999998,8217.199999999999
2011-02-01 18:00:00,5282.645,1439.185,8805.9
2011-02-01 19:00:00,5981.745,1602.0300000000002,9920.835
2011-02-01 20:00:00,6489.360000000001,1845.775,11065.52
2011-02-01 21:00:00,6724.125,1962.33,11754.715
2011-02-01 22:00:00,6988.965,2136.9049999999997,12399.42
2011-02-01 23:00:00,7239.87,2280.625,12825.125
2011-02-02 00:00:00,7486.295,2444.365,13224.595000000001
2011-02-02 01:00:00,7650.62,2582.145,13586.645
2011-02-02 02:00:00,7957.045,2675.13,13830.35
2011-02-02 03:00:00,8215.395,2724.21,13989.595
2011-02-02 04:00:00,8418.925,2755.505,14322.314999999999
2011-02-02 05:00:00,8596.355,2772.4849999999997,14309.195
2011-02-02 06:00:00,8351.505,2659.08,13714.55
2011-02-02 07:00:00,7928.285,2553.005,13075.935000000001
2011-02-02 08:00:00,7551.79,2413.465,12726.395
2011-02-02 09:00:00,7331.0,2308.125,12461.835
2011-02-02 10:00:00,6870.165000000001,2220.88,11683.645
2011-02-02 11:00:00,6199.1900000000005,2026.8400000000001,10819.775
2011-02-02 12:00:00,5970.79,1836.38,9876.925
2011-02-02 13:00:00,5660.675,1840.225,9230.65
2011-02-02 14:00:00,5513.215,1628.5149999999999,8575.095000000001
2011-02-02 15:00:00,5356.205,1471.71,8099.15
2011-02-02 16:00:00,5122.64,1423.745,7960.65
2011-02-02 17:00:00,5153.855,1410.415,7984.05
2011-02-02 18:00:00,5517.495,1487.5,8707.23
2011-02-02 19:00:00,6202.65,1654.68,9908.904999999999
2011-02-02 20:00:00,6743.885,1885.165,10944.81
2011-02-02 21:00:00,6964.295,1954.63,11423.744999999999
2011-02-02 22:00:00,7060.59,2051.5249999999996,11999.35
2011-02-02 23:00:00,7071.215,2073.01,12557.555
2011-02-03 00:00:00,7107.85,2153.545,12917.27
2011-02-03 01:00:00,7250.860000000001,2284.39,13086.185
2011-02-03 02:00:00,7407.0,2385.6949999999997,13591.475
2011-02-03 03:00:00,7536.605,2426.2,13863.255000000001
2011-02-03 04:00:00,7638.22,2446.04,14298.995
2011-02-03 05:00:00,7735.225,2532.77,14391.5
2011-02-03 06:00:00,7439.9,2572.02,14065.23
2011-02-03 07:00:00,6904.485000000001,2485.7349999999997,13190.835
2011-02-03 08:00:00,6578.450000000001,2377.7,12373.255000000001
2011-02-03 09:00:00,6448.975,2317.8,11887.45
2011-02-03 10:00:00,6041.76,2203.855,11004.34
2011-02-03 11:00:00,5586.780000000001,2023.8600000000001,10202.67
2011-02-03 12:00:00,5480.639999999999,1863.5549999999998,9455.25
2011-02-03 13:00:00,5275.42,1886.795,8869.064999999999
2011-02-03 14:00:00,5167.285,1701.425,8307.93
2011-02-03 15:00:00,5052.889999999999,1572.03,7806.655000000001
2011-02-03 16:00:00,4813.860000000001,1525.0149999999999,7650.395
2011-02-03 17:00:00,4847.43,1514.13,7805.54
2011-02-03 18:00:00,5257.785,1528.9299999999998,8444.925
2011-02-03 19:00:00,5999.29,1736.145,9641.220000000001
2011-02-03 20:00:00,6623.41,2013.665,10768.625
2011-02-03 21:00:00,6855.635,2185.73,11517.59
2011-02-03 22:00:00,7149.68,2380.675,12221.705
2011-02-03 23:00:00,7280.155,2476.14,12719.82
2011-02-04 00:00:00,7415.6900000000005,2562.585,13033.625
2011-02-04 01:00:00,7571.805,2582.815,13355.91
2011-02-04 02:00:00,7697.37,2640.865,13564.2
2011-02-04 03:00:00,7708.805,2699.395,13660.945
2011-02-04 04:00:00,7805.835,2643.035,13772.045
2011-02-04 05:00:00,7990.505,2627.81,13699.130000000001
2011-02-04 06:00:00,7668.35,2458.38,13144.765
2011-02-04 07:00:00,7247.6849999999995,2226.845,12405.095000000001
2011-02-04 08:00:00,6714.07,2029.355,11976.7
2011-02-04 09:00:00,6428.57,1954.06,11694.935
2011-02-04 10:00:00,6060.575,1898.165,11102.475
2011-02-04 11:00:00,5727.955,1774.085,10474.630000000001
2011-02-04 12:00:00,5636.51,1685.54,9720.05
2011-02-04 13:00:00,5401.045,1728.115,9016.235
2011-02-04 14:00:00,5263.6849999999995,1532.595,8397.78
2011-02-04 15:00:00,5080.755,1380.045,7843.455
2011-02-04 16:00:00,4758.07,1333.0,7659.0
2011-02-04 17:00:00,4644.15,1305.21,7595.4
2011-02-04 18:00:00,4736.74,1322.22,7803.875
2011-02-04 19:00:00,4962.555,1320.55,8237.414999999999
2011-02-04 20:00:00,5217.030000000001,1381.095,9299.035
2011-02-04 21:00:00,5503.08,1466.06,10528.36
2011-02-04 22:00:00,5628.96,1530.8449999999998,11427.369999999999
2011-02-04 23:00:00,5676.610000000001,1560.635,12004.42
2011-02-05 00:00:00,5676.49,1522.305,12381.58
2011-02-05 01:00:00,5526.5650000000005,1439.08,12622.720000000001
2011-02-05 02:00:00,5403.030000000001,1366.35,12774.015
2011-02-05 03:00:00,5322.5,1260.365,12857.14
2011-02-05 04:00:00,5283.475,1260.1399999999999,13041.285
2011-02-05 05:00:00,5431.09,1275.7649999999999,13100.095000000001
2011-02-05 06:00:00,5482.925,1272.25,12917.73
2011-02-05 07:00:00,5347.665,1265.4499999999998,12537.455
2011-02-05 08:00:00,5077.045,1187.94,12197.415
2011-02-05 09:00:00,4989.77,1183.62,12045.41
2011-02-05 10:00:00,4860.93,1188.81,11607.95
2011-02-05 11:00:00,4613.985000000001,1147.905,10894.315
2011-02-05 12:00:00,4628.865,1142.105,10044.16
2011-02-05 13:00:00,4553.505,1260.24,9327.545
2011-02-05 14:00:00,4432.035,1131.185,8581.470000000001
2011-02-05 15:00:00,4330.345,1006.8399999999999,8120.84
2011-02-05 16:00:00,4060.42,933.79,7654.41
2011-02-05 17:00:00,3900.1850000000004,946.925,7361.125
2011-02-05 18:00:00,3964.37,922.815,7502.255
2011-02-05 19:00:00,4080.79,945.4449999999999,7824.3
2011-02-05 20:00:00,4365.985000000001,994.315,8479.130000000001
2011-02-05 21:00:00,4574.375,1044.915,9297.045
2011-02-05 22:00:00,4830.73,1109.995,10079.105
